list_size,test,rps,avg_latency_ms,min_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
1000,"LRANGE_0_99","191570.88","2.07","0.56","2.06","2.93","3.41","4.24"
1000,"LRANGE_0_999","15479.88","5.64","0.57","5.18","10.54","11.89","16.00"
1000,"LINDEX_0","961538.44","0.42","0.16","0.42","0.54","0.57","0.65"
1000,"LINDEX_mid","1086956.50","0.37","0.14","0.38","0.48","0.50","0.65"
1000,"LINDEX_last","1111111.12","0.37","0.14","0.38","0.47","0.51","0.61"
10000,"PUSH_to_N","1000000.00","0.40","0.14","0.40","0.50","0.60","0.69"
10000,"LRANGE_0_99","189393.94","2.09","0.53","2.10","2.99","3.45","4.12"
10000,"LRANGE_0_999","15576.32","5.37","0.58","5.25","9.20","11.41","13.69"
10000,"LINDEX_0","1136363.62","0.36","0.16","0.36","0.46","0.50","0.58"
10000,"LINDEX_mid","1086956.50","0.38","0.16","0.38","0.49","0.54","0.64"
10000,"LINDEX_last","1041666.69","0.39","0.18","0.39","0.50","0.57","0.67"
100000,"PUSH_to_N","1041666.69","0.41","0.13","0.38","0.48","2.10","5.06"
100000,"LRANGE_0_99","193050.19","2.04","0.51","2.03","2.93","3.19","4.08"
100000,"LRANGE_0_999","15220.70","5.46","0.50","4.96","10.26","11.79","16.89"
100000,"LINDEX_0","1041666.69","0.40","0.18","0.41","0.51","0.55","0.69"
100000,"LINDEX_mid","1020408.19","0.40","0.15","0.39","0.52","0.57","0.70"
100000,"LINDEX_last","1063829.88","0.38","0.15","0.38","0.48","0.54","0.66"
1000000,"PUSH_to_N","1150748.00","0.38","0.11","0.35","0.42","0.49","26.00"
1000000,"LRANGE_0_99","191570.88","2.07","0.54","2.05","2.93","4.57","5.26"
1000000,"LRANGE_0_999","15571.47","5.46","0.66","4.90","10.14","11.64","13.50"
1000000,"LINDEX_0","1020408.19","0.40","0.16","0.40","0.49","0.54","0.62"
1000000,"LINDEX_mid","1041666.69","0.39","0.17","0.39","0.49","0.54","0.64"
1000000,"LINDEX_last","1000000.00","0.40","0.15","0.40","0.52","0.54","0.66"
